22/04/2022,39.20,39.20,39.20,0.00 (0.00 %)," ","17,800","681,670,000",0,0,39.20,41.50,41.50,38.00
21/04/2022,38.10,38.10,38.10,-6.70 (-14.96 %)," ","50,700","1,987,000,000",0,0,44.80,40.0,40.40,38.10
20/04/2022,45.00,45.00,45.00,-2.40 (-5.06 %)," ","22,900","1,025,660,000",0,0,47.40,46.00,46.90,43.00
19/04/2022,46.80,46.80,46.80,-0.80 (-1.68 %)," ","8,000","379,190,000",0,0,47.60,48.5,48.50,46.70
14/04/2022,50.60,50.60,50.60,2.90 (6.08 %)," ","3,100","155,880,000",0,0,47.70,47.70,52.90,47.70
13/04/2022,47.80,47.80,47.80,-1.10 (-2.25 %)," ","22,200","1,057,820,000",0,0,48.90,48.0,48.00,47.10
12/04/2022,49.90,49.90,49.90,-0.80 (-1.58 %)," ","20,500","1,002,300,000",0,0,50.70,50.30,51.80,47.70
08/04/2022,50.00,50.00,50.00,-2.20 (-4.21 %)," ","16,300","826,560,000",0,0,52.20,52.7,52.70,50.00
07/04/2022,51.30,51.30,51.30,-1.90 (-3.57 %)," ","49,202","2,566,434,300",0,0,53.20,53.20,53.80,51.20
06/04/2022,54.50,54.50,54.50,0.00 (0.00 %)," ","20,100","1,070,180,000",0,0,54.50,52.4,55.00,52.40
05/04/2022,54.70,54.70,54.70,-2.20 (-3.87 %)," ","15,100","823,540,000",0,0,56.90,56.30,56.40,54.00
04/04/2022,56.30,56.30,56.30,-0.70 (-1.23 %)," ","18,700","1,064,600,000",0,0,57.00,57.0,57.50,56.10
01/04/2022,57.70,57.70,57.70,5.10 (9.70 %)," ","24,300","1,383,880,000",0,0,52.60,55.90,59.00,55.50
31/03/2022,55.50,55.50,55.50,-0.60 (-1.07 %)," ","119,500","6,282,400,000",0,0,56.10,55.0,55.90,50.00
30/03/2022,56.40,56.40,56.40,-0.80 (-1.40 %)," ","33,912","1,901,442,000",0,0,57.20,56.80,58.10,54.10
29/03/2022,56.80,56.80,56.80,-1.30 (-2.24 %)," ","64,600","3,696,140,000",0,0,58.10,59.0,59.00,56.00
28/03/2022,58.00,58.00,58.00,-1.70 (-2.85 %)," ","37,248","2,165,894,000",0,0,59.70,59.70,59.90,57.00
25/03/2022,59.90,59.90,59.90,1.60 (2.74 %)," ","21,000","1,254,440,000",0,0,58.30,58.5,60.80,58.30
24/03/2022,59.70,59.70,59.70,1.50 (2.58 %)," ","19,400","1,130,140,000",0,0,58.20,58.00,59.90,56.80
23/03/2022,59.00,59.00,59.00,-2.20 (-3.59 %)," ","71,748","4,176,286,000",0,0,61.20,61.2,62.00,56.90
"                GD khớp lệnh"
"                GD thỏa thuận"
"                Giá  tham chiếu"
,Giá mở cửa
"                Giá cao nhất"
"                Giá thấp nhất"
"            "
"            "
"                KL"
"                GT"
"                KL"
"                GT"
"                 "
"       "
"    "
"        "
,,22/04/2022
,,39.20
,,39.20
,,39.20
,,0.00 (0.00 %)
,,"  "
,,"17,800"
,,"681,670,000"
,,0
,,0
,,39.20
,,41.50
,,41.50
,,38.00
,
,
"    "
"        "
,,21/04/2022
,,38.10
,,38.10
,,38.10
,,-6.70 (-14.96 %)
,,"  "
,,"50,700"
,,"1,987,000,000"
,,0
,,0
,,44.80
,,40.0
,,40.40
,,38.10
,
,
"    "
"        "
,,20/04/2022
,,45.00
,,45.00
,,45.00
,,-2.40 (-5.06 %)
,,"  "
,,"22,900"
,,"1,025,660,000"
,,0
,,0
,,47.40
,,46.00
,,46.90
,,43.00
,
,
"    "
"        "
,,19/04/2022
,,46.80
,,46.80
,,46.80
,,-0.80 (-1.68 %)
,,"  "
,,"8,000"
,,"379,190,000"
,,0
,,0
,,47.60
,,48.5
,,48.50
,,46.70
,
,
"    "
"        "
,,14/04/2022
,,50.60
,,50.60
,,50.60
,,2.90 (6.08 %)
,,"  "
,,"3,100"
,,"155,880,000"
,,0
,,0
,,47.70
,,47.70
,,52.90
,,47.70
,
,
"    "
"        "
,,13/04/2022
,,47.80
,,47.80
,,47.80
,,-1.10 (-2.25 %)
,,"  "
,,"22,200"
,,"1,057,820,000"
,,0
,,0
,,48.90
,,48.0
,,48.00
,,47.10
,
,
"    "
"        "
,,12/04/2022
,,49.90
,,49.90
,,49.90
,,-0.80 (-1.58 %)
,,"  "
,,"20,500"
,,"1,002,300,000"
,,0
,,0
,,50.70
,,50.30
,,51.80
,,47.70
,
,
"    "
"        "
,,08/04/2022
,,50.00
,,50.00
,,50.00
,,-2.20 (-4.21 %)
,,"  "
,,"16,300"
,,"826,560,000"
,,0
,,0
,,52.20
,,52.7
,,52.70
,,50.00
,
,
"    "
"        "
,,07/04/2022
,,51.30
,,51.30
,,51.30
,,-1.90 (-3.57 %)
,,"  "
,,"49,202"
,,"2,566,434,300"
,,0
,,0
,,53.20
,,53.20
,,53.80
,,51.20
,
,
"    "
"        "
,,06/04/2022
,,54.50
,,54.50
,,54.50
,,0.00 (0.00 %)
,,"  "
,,"20,100"
,,"1,070,180,000"
,,0
,,0
,,54.50
,,52.4
,,55.00
,,52.40
,
,
"    "
"        "
,,05/04/2022
,,54.70
,,54.70
,,54.70
,,-2.20 (-3.87 %)
,,"  "
,,"15,100"
,,"823,540,000"
,,0
,,0
,,56.90
,,56.30
,,56.40
,,54.00
,
,
"    "
"        "
,,04/04/2022
,,56.30
,,56.30
,,56.30
,,-0.70 (-1.23 %)
,,"  "
,,"18,700"
,,"1,064,600,000"
,,0
,,0
,,57.00
,,57.0
,,57.50
,,56.10
,
,
"    "
"        "
,,01/04/2022
,,57.70
,,57.70
,,57.70
,,5.10 (9.70 %)
,,"  "
,,"24,300"
,,"1,383,880,000"
,,0
,,0
,,52.60
,,55.90
,,59.00
,,55.50
,
