22/04/2022,23.00,23.00,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
21/04/2022,23.00,23.00,23.00,-4.00 (-14.81 %)," ",100,"2,300,000",0,0,27.00,23.0,23.00,23.00
20/04/2022,27.00,27.00,27.00,-4.70 (-14.83 %)," ",100,"2,700,000",0,0,31.70,27.00,27.00,27.00
19/04/2022,31.70,31.70,31.70,0.00 (0.00 %)," ",0,0,0,0,31.70,31.7,31.70,31.70
18/04/2022,31.70,31.70,31.70,0.00 (0.00 %)," ",0,0,0,0,31.70,31.70,31.70,31.70
14/04/2022,31.70,31.70,31.70,0.00 (0.00 %)," ",0,0,0,0,31.70,31.7,31.70,31.70
13/04/2022,31.70,31.70,31.70,0.00 (0.00 %)," ",0,0,0,0,31.70,31.70,31.70,31.70
12/04/2022,31.70,31.70,31.70,0.00 (0.00 %)," ",0,0,0,0,31.70,31.7,31.70,31.70
08/04/2022,31.70,31.70,31.70,0.00 (0.00 %)," ",0,0,0,0,31.70,31.70,31.70,31.70
07/04/2022,31.70,31.70,31.70,0.00 (0.00 %)," ",0,0,0,0,31.70,31.7,31.70,31.70
06/04/2022,31.70,31.70,31.70,0.00 (0.00 %)," ",0,0,0,0,31.70,31.70,31.70,31.70
05/04/2022,31.70,31.70,31.70,0.00 (0.00 %)," ",0,0,0,0,31.70,31.7,31.70,31.70
04/04/2022,31.70,31.70,31.70,0.00 (0.00 %)," ",0,0,0,0,31.70,31.70,31.70,31.70
01/04/2022,30.60,30.60,30.60,-5.30 (-14.76 %)," ","2,000","63,320,000",0,0,35.90,41.2,41.20,30.60
31/03/2022,35.90,35.90,35.90,4.60 (14.70 %)," ","8,300","297,970,000",0,0,31.30,35.90,35.90,35.90
30/03/2022,31.30,31.30,31.30,4.00 (14.65 %)," ","10,200","319,260,000",0,0,27.30,31.3,31.30,31.30
29/03/2022,27.30,27.30,27.30,3.50 (14.71 %)," ","1,500","40,950,000",0,0,23.80,27.30,27.30,27.30
28/03/2022,23.80,23.80,23.80,3.10 (14.98 %)," ","4,000","95,200,000",0,0,20.70,23.8,23.80,23.80
25/03/2022,20.70,20.70,20.70,2.70 (15.00 %)," ",300,"6,210,000",0,0,18.00,20.70,20.70,20.70
24/03/2022,18.00,18.00,18.00,2.30 (14.65 %)," ","1,100","19,800,000",0,0,15.70,18.0,18.00,18.00
23/03/2022,15.70,15.70,15.70,2.00 (14.60 %)," ","6,200","97,240,000",0,0,13.70,15.70,15.70,15.50
22/03/2022,14.00,14.00,14.00,4.00 (40.00 %)," ","2,300","31,400,000",0,0,10.00,6.0,14.00,6.00
21/03/2022,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
18/03/2022,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
17/03/2022,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
16/03/2022,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
15/03/2022,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
14/03/2022,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
11/03/2022,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
10/03/2022,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
09/03/2022,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
08/03/2022,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
07/03/2022,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
04/03/2022,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
03/03/2022,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
02/03/2022,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
01/03/2022,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
28/02/2022,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
