04/05/2022,11.00,11.00,0.00 (0.00 %)," ","80,000","884,000,000",0,0,11.20,11.20,11.00
29/04/2022,11.00,11.00,0.30 (2.80 %)," ","69,900","754,000,000",0,0,10.80,11.00,10.55
28/04/2022,10.70,10.70,0.20 (1.90 %)," ","56,400","604,000,000",0,0,10.70,10.95,10.55
27/04/2022,10.45,10.45,0.45 (4.50 %)," ","99,000","1,014,000,000",0,0,10.20,10.45,10.00
26/04/2022,10.00,10.00,0.20 (2.04 %)," ","124,400","1,222,000,000",0,0,9.75,10.00,9.40
25/04/2022,9.80,9.80,-0.70 (-6.67 %)," ","106,900","1,097,000,000",0,0,10.50,10.80,9.72
22/04/2022,10.45,10.45,-0.05 (-0.48 %)," ","230,500","2,406,000,000",0,0,9.77,10.85,9.77
21/04/2022,10.50,10.50,-0.60 (-5.41 %)," ","251,700","2,632,000,000",0,0,11.00,11.00,10.30
20/04/2022,11.05,11.05,-0.80 (-6.75 %)," ","206,100","2,324,000,000",0,0,11.85,11.85,11.05
19/04/2022,11.85,11.85,-0.35 (-2.87 %)," ","161,800","1,972,000,000",0,0,12.00,12.50,11.85
18/04/2022,12.15,12.15,-0.65 (-5.08 %)," ","214,900","2,611,000,000",0,0,12.00,12.70,12.00
15/04/2022,12.80,12.80,-0.40 (-3.03 %)," ","112,700","1,457,000,000",0,0,13.20,13.20,12.80
14/04/2022,13.20,13.20,0.10 (0.76 %)," ","83,200","1,095,000,000",0,0,13.50,13.50,13.00
13/04/2022,13.05,13.05,-0.05 (-0.38 %)," ","131,500","1,701,000,000",0,0,13.10,13.20,12.70
12/04/2022,13.10,13.10,-0.50 (-3.68 %)," ","187,100","2,461,000,000",0,0,13.50,13.60,12.75
08/04/2022,13.60,13.60,-0.20 (-1.45 %)," ","154,900","2,124,000,000",0,0,13.80,13.85,13.60
07/04/2022,13.80,13.80,-0.10 (-0.72 %)," ","123,700","1,709,000,000",0,0,13.80,14.00,13.75
06/04/2022,13.85,13.85,-0.15 (-1.07 %)," ","220,000","3,074,000,000",0,0,14.00,14.20,13.85
05/04/2022,14.00,14.00,0.00 (0.00 %)," ","118,000","1,648,000,000",0,0,14.00,14.10,13.90
04/04/2022,13.95,13.95,0.05 (0.36 %)," ","149,100","2,086,000,000",0,0,14.00,14.10,13.90
01/04/2022,13.90,13.90,0.10 (0.72 %)," ","199,700","2,734,000,000",0,0,13.70,14.00,13.50
31/03/2022,13.75,13.75,-0.25 (-1.79 %)," ","288,900","4,009,000,000",0,0,14.00,14.20,13.70
30/03/2022,14.00,14.00,-0.30 (-2.10 %)," ","252,000","3,572,000,000",0,0,14.25,14.30,14.00
29/03/2022,14.30,14.30,-0.20 (-1.38 %)," ","218,400","3,128,000,000",0,0,14.45,14.45,14.25
28/03/2022,14.45,14.45,-0.05 (-0.34 %)," ","333,300","4,782,000,000",0,0,14.40,14.50,14.25
25/03/2022,14.50,14.50,0.00 (0.00 %)," ","339,700","4,906,000,000",0,0,14.45,14.50,14.35
24/03/2022,14.45,14.45,-0.05 (-0.34 %)," ","211,800","3,058,000,000",0,0,14.50,14.50,14.35
23/03/2022,14.45,14.45,-0.05 (-0.34 %)," ","406,000","5,879,000,000",0,0,14.55,14.70,14.40
22/03/2022,14.50,14.50,0.10 (0.69 %)," ","367,900","5,301,000,000",0,0,14.50,14.50,14.35
21/03/2022,14.40,14.40,0.00 (0.00 %)," ","301,000","4,343,000,000",0,0,14.50,14.70,14.35
18/03/2022,14.40,14.40,0.10 (0.70 %)," ","299,700","4,309,000,000",0,0,14.25,14.50,14.25
17/03/2022,14.25,14.25,-0.15 (-1.04 %)," ","255,100","3,630,000,000",0,0,14.40,14.65,13.50
16/03/2022,14.40,14.40,0.10 (0.70 %)," ","208,100","2,997,000,000",0,0,14.70,14.70,14.25
15/03/2022,14.30,14.30,0.10 (0.70 %)," ","415,100","5,815,000,000",0,0,14.00,14.35,13.80
14/03/2022,14.20,14.20,-0.60 (-4.05 %)," ","402,700","5,812,000,000",0,0,14.80,14.90,14.00
11/03/2022,14.75,14.75,-0.35 (-2.32 %)," ","468,900","6,981,000,000",0,0,15.00,15.10,14.75
10/03/2022,15.10,15.10,-0.30 (-1.95 %)," ","352,600","5,362,000,000",0,0,15.00,15.40,15.00
09/03/2022,15.35,15.35,0.35 (2.33 %)," ","596,100","8,972,000,000",0,0,15.40,15.40,14.75
08/03/2022,15.00,15.00,-0.80 (-5.06 %)," ","772,000","11,762,000,000",0,0,15.50,15.55,14.95
07/03/2022,15.75,15.75,0.45 (2.94 %)," ","850,400","13,441,000,000",0,0,15.45,15.95,15.45
04/03/2022,15.30,15.30,-0.20 (-1.29 %)," ","1,098,300","17,184,000,000",0,0,16.00,16.00,15.30
03/03/2022,15.50,15.50,1.00 (6.90 %)," ","1,910,600","28,643,000,000",0,0,14.90,15.50,14.50
02/03/2022,14.50,14.50,-0.10 (-0.68 %)," ","225,100","3,269,000,000",0,0,14.65,14.65,14.35
01/03/2022,14.60,14.60,-0.10 (-0.68 %)," ","832,000","12,315,000,000",0,0,14.90,14.95,14.60
28/02/2022,14.65,14.65,0.65 (4.64 %)," ","817,800","11,922,000,000",0,0,14.70,14.70,14.45
25/02/2022,14.00,14.00,0.10 (0.72 %)," ","154,900","2,181,000,000",0,0,14.20,14.20,13.95
24/02/2022,13.85,13.85,-0.55 (-3.82 %)," ","423,900","5,954,000,000",0,0,14.45,14.45,13.65
23/02/2022,14.40,14.40,0.20 (1.41 %)," ","192,200","2,746,000,000",0,0,14.20,14.50,14.20
22/02/2022,14.20,14.20,-0.30 (-2.07 %)," ","235,300","3,356,000,000",0,0,14.40,14.45,14.10
21/02/2022,14.45,14.45,-0.15 (-1.03 %)," ","377,900","5,463,000,000",0,0,14.70,14.70,14.35
18/02/2022,14.55,14.55,-0.05 (-0.34 %)," ","414,200","6,058,000,000",0,0,14.60,14.80,14.35
17/02/2022,14.60,14.60,0.00 (0.00 %)," ","185,300","2,689,000,000",0,0,14.50,14.70,14.40
16/02/2022,14.60,14.60,0.20 (1.39 %)," ","125,900","1,823,000,000",0,0,14.40,14.80,14.40
15/02/2022,14.40,14.40,-0.10 (-0.69 %)," ","175,800","2,522,000,000",0,0,14.50,14.50,14.20
14/02/2022,14.50,14.50,-0.40 (-2.68 %)," ","337,100","4,970,000,000",0,0,14.50,15.00,14.35
11/02/2022,14.85,14.85,-0.05 (-0.34 %)," ","328,000","4,851,000,000",0,0,14.85,15.25,14.50
10/02/2022,14.90,14.90,-0.30 (-1.97 %)," ","577,900","8,885,000,000",0,0,15.90,15.90,14.70
09/02/2022,15.15,15.15,0.95 (6.69 %)," ","978,500","14,770,000,000",0,0,14.50,15.15,14.50
08/02/2022,14.20,14.20,0.90 (6.77 %)," ","521,800","7,363,000,000",0,0,13.30,14.20,13.25
07/02/2022,13.30,13.30,0.30 (2.31 %)," ","94,700","1,255,000,000",0,0,13.05,13.50,13.05
28/01/2022,12.95,12.95,-0.05 (-0.38 %)," ","54,600","708,000,000",0,0,13.00,13.25,12.80
27/01/2022,13.00,13.00,0.00 (0.00 %)," ","63,300","821,000,000",0,0,12.90,13.10,12.80
26/01/2022,13.00,13.00,0.10 (0.78 %)," ","42,600","552,000,000",0,0,13.35,13.35,12.90
25/01/2022,12.90,12.90,0.40 (3.20 %)," ","105,200","1,355,000,000",0,0,12.30,13.35,12.30
24/01/2022,12.50,12.50,-0.80 (-6.02 %)," ","131,200","1,671,000,000",0,0,13.35,13.35,12.50
21/01/2022,13.30,13.30,0.10 (0.76 %)," ","127,500","1,677,000,000",0,0,12.65,13.60,12.65
